0.054800257857100174	0.06569880267560478	0.06774858242292836	0.0974381058734244	0.11824494358932511	0.10519817248875411	0.11311683463842505	0.11608869738456433
0.04060551287901219	0.04488258035704782	0.05379527322718581	0.07012473950467632	0.09084990905460472	0.07876801797464295	0.07841311864645314	0.08989536222895769
0.040120154157398814	0.04630331212640944	0.05203159558631702	0.06901943353506373	0.07685942042527001	0.0721749342977238	0.07346375036666504	0.08945201197941888
0.047345470136702865	0.05526067762517264	0.05007263131102654	0.08706646846452216	0.09525451476521468	0.08397001000211154	0.08732349435159585	0.10431828388435943
0.04360474761420406	0.050970330153964793	0.053505854914072885	0.07573716743820426	0.08430246612559995	0.08709031410030793	0.08975534558908105	0.10507512447824967
0.055768257544947436	0.06645319394305482	0.0753233354452407	0.0990535140137922	0.10917731244885116	0.11280331579356415	0.11638136983295391	0.12178115429166302
0.03789580487370863	0.038610931062812805	0.05296976933346989	0.0654904260749618	0.07673361120859265	0.07235706448168741	0.07489862138580072	0.08634212688935096
0.03106231454921937	0.03664481782868415	0.046385827646930285	0.05666340292859327	0.06689175545899877	0.07057653669734511	0.07333040609160943	0.07678925060015214
0.06393988341640976	0.07824151725593755	0.09460442182277086	0.1051257065320953	0.11877802667076551	0.1163222837703727	0.1235261334037017	0.1295172480139172
0.035192745831681964	0.046906116412508324	0.05122490491786181	0.07158917291008753	0.08715228634433596	0.07279483149020806	0.0837725261193182	0.09153028516868753
0.050610757486581136	0.06186248811148621	0.07177975312162356	0.09464603976762798	0.10214866751046998	0.10489672689867519	0.1154835203444814	0.11694829089179545
0.06722828034693173	0.08899030428056193	0.0926400644419917	0.12809656910756909	0.1476944623622273	0.14643305973963325	0.16094914360125623	0.1537103436523834
0.037965012405384066	0.05122515949505452	0.05885007186038702	0.07745753441363439	0.08712882050634811	0.09493762916014056	0.10241405513332395	0.11145833515823121
0.04059354414967407	0.053766959388379706	0.06864429014826559	0.09231226008626109	0.09650377550879957	0.1008526021508058	0.10925913953884912	0.11703511640700112
0.03362679050040883	0.04386934684759929	0.05096571691960953	0.07429966733777629	0.08029571230153053	0.07870593564279395	0.08715075510022781	0.0848087798373344
0.03774022634371624	0.04909749590839138	0.05185494408823668	0.08071647452325614	0.07732656979926567	0.07920819164024273	0.08382904059411062	0.08126900579810879
0.04263998576605091	0.052783312232596635	0.06751296712733373	0.09861427994671926	0.10103012037189149	0.09616155210743808	0.10779144581550312	0.11196707871054079
0.06123546167826098	0.08205579452617565	0.08887273119671345	0.14278275299249496	0.14275240264148123	0.13153197934027805	0.1341808430545772	0.13974114960732795
0.03685961181650721	0.05037647436490556	0.06147408160256039	0.08565956810410294	0.09955418536808978	0.10661975284072384	0.13358578836916682	0.12729257701188096
0.04638500920460902	0.059313503871931926	0.0702914448668607	0.10365270174052335	0.10998278651877962	0.11086496043321314	0.11920313493762898	0.11202626243244533
0.046300833233147556	0.05838846609683872	0.06807351381625514	0.12025435962944452	0.12630040780407661	0.11987795810146452	0.1288503113542174	0.1286107284624764
0.038191871786035766	0.04693939528160543	0.05279880258845024	0.08703913682396648	0.09470836811563571	0.08525813158113921	0.09099141542279597	0.11121876136888509
0.03426602844380482	0.048680597917052926	0.04696812802222471	0.08591307572618177	0.08445628747495428	0.08644207367488377	0.09237929711448332	0.0932630127309746
0.034076071178155865	0.043967366516288506	0.049522631622867665	0.09386614294650712	0.08910074947687188	0.09544944826953193	0.09758606805435155	0.1162040347591335
0.04097477354681053	0.05831322150688438	0.05960754289715871	0.08769691858982726	0.10562185388157432	0.10464902256632738	0.10957144823986696	0.09972492156591048
0.04717592577530553	0.05865897378754489	0.0715599130681981	0.10208176771048642	0.11458333171877949	0.10890881607518774	0.11544440658477073	0.13739229556570726
0.046989859828378375	0.0705503663751424	0.0735898123867329	0.11465358759214071	0.11594819742388457	0.10923154588715964	0.13002209448501445	0.11955951320864688
0.028155228444909485	0.045399496378832095	0.04937609371050732	0.08117889605891437	0.09397642006499927	0.07907365468616713	0.09508253427982055	0.09473811208464106
0.038117384250315765	0.05927635013037285	0.06238730650786803	0.07857402965592539	0.09700342687007317	0.08768886143561197	0.09868600680672394	0.10886946960819704
0.0361174431551669	0.05515151988334389	0.061226105337566866	0.08452771738983651	0.11854662997036867	0.10508790467492599	0.12212401237228447	0.12194027229515902
0.048109055137073094	0.07101133407161274	0.07955646319590338	0.10575288014799925	0.13579294939119063	0.11401426561523142	0.12199645409171865	0.1413721574427049
0.03076202308875081	0.049698758408657125	0.0563399161122847	0.07675868169192024	0.10703307737534297	0.09543487093567862	0.100031705109117	0.10366792649137077
0.04471563971350245	0.06355018213530678	0.07847231194806885	0.09533360513266662	0.11440602916859798	0.1155337732687295	0.11850470359655176	0.1225180524127354
